,date_mouvement,code_colis,type_mouvement,quantite_mouvement,emplacement_mouvement,operateur,no_acheminement,date_creation,date_traitement,type_acheminement,demandeur_acheminement,destinataire_acheminement,statut_acheminement,nature,business_unit_acheminement,mouvement_traca_id,acheminement_id,arrivage_id,delta_date_acheminement,commentaire_mouvement_traca,piece_jointe
46824,2020-06-18 16:03:00,71359215,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,47378,,,,,
46825,2020-06-18 16:03:00,71359215,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,47379,,,,,
47379,2020-06-23 11:07:00,71357584,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,47937,,,,,
47380,2020-06-23 11:07:00,71357584,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,47938,,,,,
49192,2020-06-24 10:58:00,71367247,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,49824,,,,,
49193,2020-06-24 10:58:00,71367247,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,49825,,,,,
50084,2020-06-24 19:19:00,71373276,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,50727,,,,,
50085,2020-06-24 19:19:00,71373276,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,50728,,,,,
51149,2020-06-25 17:15:00,71387900,prise,1,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,51801,,,,,
51150,2020-06-25 17:15:00,71387900,depose,1,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,51802,,,,,
51556,2020-06-26 11:46:00,71381313,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,52209,,,,,
51557,2020-06-26 11:46:00,71381313,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,52210,,,,,
51720,2020-06-26 13:21:00,71356209,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,52373,,,,,
51721,2020-06-26 13:21:00,71356209,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,52374,,,,,
52089,2020-06-26 16:31:00,71373354,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,52763,,,,,
52090,2020-06-26 16:31:00,71373354,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,52764,,,,,
52538,2020-06-29 11:44:00,71387181,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,53214,,,,,
52539,2020-06-29 11:44:00,71387181,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,53215,,,,,
52826,2020-06-29 12:51:00,71387180,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,53502,,,,,
52827,2020-06-29 12:51:00,71387180,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,53503,,,,,
53509,2020-06-30 10:18:00,71382282,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,54214,,,,,
53511,2020-06-30 10:19:00,71382282,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,54217,,,,,
53596,2020-06-30 10:56:00,71373353,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,54302,,,,,
53597,2020-06-30 10:56:00,71373353,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,54303,,,,,
53977,2020-06-30 13:37:00,71372654,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,54684,,,,,
53978,2020-06-30 13:37:00,71372654,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,54685,,,,,
54026,2020-06-30 14:08:00,71359713,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,54733,,,,,
54027,2020-06-30 14:08:00,71359713,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,54734,,,,,
54298,2020-07-01 05:52:00,71381515,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,55005,,,,,
54299,2020-07-01 05:52:00,71381515,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,55006,,,,,
54304,2020-07-01 06:45:00,71380490,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,55011,,,,,
54305,2020-07-01 06:45:00,71380490,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,55012,,,,,
54589,2020-07-01 10:32:00,71355730,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,55301,,,,,
54590,2020-07-01 10:32:00,71355730,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,55302,,,,,
55056,2020-07-01 14:14:00,71347648,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,55767,,,,,
55057,2020-07-01 14:14:00,71347648,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,55768,,,,,
55074,2020-07-01 14:32:00,71389046,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,55785,,,,,
55075,2020-07-01 14:32:00,71389046,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,55786,,,,,
55165,2020-07-01 15:11:00,71356415,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,55876,,,,,
55166,2020-07-01 15:11:00,71356415,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,55877,,,,,
55171,2020-07-01 15:24:00,71385917,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,55883,,,,,
55172,2020-07-01 15:24:00,71385917,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,55884,,,,,
55183,2020-07-01 15:36:00,71385919,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,55895,,,,,
55184,2020-07-01 15:36:00,71385919,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,55896,,,,,
55209,2020-07-01 17:53:00,71360874,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,55921,,,,,
55210,2020-07-01 17:53:00,71360874,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,55922,,,,,
55528,2020-07-02 10:59:00,71375680,prise,1,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,56239,,,,,
55529,2020-07-02 10:59:00,71375680,depose,1,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,56240,,,,,
56039,2020-07-02 13:58:00,71387051,prise,1,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,56754,,,,,
56040,2020-07-02 13:58:00,71387051,depose,1,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,56755,,,,,
56201,2020-07-02 14:45:00,71357113,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,56915,,,,,
56202,2020-07-02 14:45:00,71357113,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,56916,,,,,
56299,2020-07-02 16:01:00,71384261,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,57013,,,,,
56303,2020-07-02 16:02:00,71384261,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,57018,,,,,
58869,2020-07-07 12:27:00,71368349,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,59634,,,,,
58870,2020-07-07 12:27:00,71368349,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,59635,,,,,
59164,2020-07-08 08:30:00,71372655,prise,1,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,59943,,,,,
59165,2020-07-08 08:30:00,71372655,depose,1,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,59944,,,,,
59203,2020-07-08 09:06:00,71355789,prise,1,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,59984,,,,,
59204,2020-07-08 09:06:00,71355789,depose,1,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,59985,,,,,
59211,2020-07-08 09:12:00,71367559,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,59992,,,,,
59212,2020-07-08 09:12:00,71367559,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,59993,,,,,
59759,2020-07-08 13:43:00,71373901,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,60570,,,,,
59760,2020-07-08 13:43:00,71373901,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,60571,,,,,
60033,2020-07-08 15:30:00,71373099,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,60851,,,,,
60034,2020-07-08 15:30:00,71373099,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,60852,,,,,
60089,2020-07-08 18:08:00,71382020,prise,1,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,60907,,,,,
60090,2020-07-08 18:08:00,71382020,depose,1,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,60908,,,,,
60388,2020-07-09 10:43:00,71373344,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,61205,,,,,
60394,2020-07-09 10:47:00,71373344,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,61212,,,,,
60474,2020-07-09 11:24:00,71374581,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,61291,,,,,
60475,2020-07-09 11:24:00,71374581,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,61292,,,,,
60597,2020-07-09 12:10:00,71383059,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,61412,,,,,
60598,2020-07-09 12:10:00,71383059,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,61413,,,,,
60645,2020-07-09 12:20:00,71361991,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,61460,,,,,
60646,2020-07-09 12:20:00,71361991,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,61461,,,,,
60713,2020-07-09 14:11:00,71383039,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,61536,,,,,
60714,2020-07-09 14:11:00,71383039,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,61537,,,,,
60715,2020-07-09 14:11:00,71363437,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,61538,,,,,
60716,2020-07-09 14:11:00,71363437,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,61539,,,,,
60717,2020-07-09 14:11:00,71375876,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,61540,,,,,
60718,2020-07-09 14:11:00,71375876,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,61541,,,,,
60747,2020-07-09 14:21:00,71373501,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,61571,,,,,
60748,2020-07-09 14:21:00,71373501,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,61572,,,,,
60939,2020-07-09 15:31:00,71363431,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,61766,,,,,
60940,2020-07-09 15:31:00,71363431,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,61767,,,,,
60975,2020-07-09 15:50:00,71374875,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,61802,,,,,
60976,2020-07-09 15:50:00,71374875,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,61803,,,,,
61048,2020-07-09 18:54:00,71385918,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,61875,,,,,
61049,2020-07-09 18:54:00,71385918,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,61876,,,,,
61050,2020-07-09 19:10:00,71385913,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,61877,,,,,
61051,2020-07-09 19:10:00,71385913,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,61878,,,,,
61052,2020-07-09 19:23:00,71388043,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,61879,,,,,
61053,2020-07-09 19:23:00,71388043,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,61880,,,,,
61054,2020-07-09 19:34:00,71382997,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,61881,,,,,
61055,2020-07-09 19:34:00,71382997,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,61882,,,,,
61663,2020-07-10 13:42:00,71378058,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,62565,,,,,
61732,2020-07-10 13:42:00,71378058,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,62566,,,,,
61878,2020-07-10 14:24:00,71385246,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,62715,,,,,
61879,2020-07-10 14:24:00,71385246,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,62716,,,,,
61948,2020-07-10 14:44:00,71387929,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,62785,,,,,
61949,2020-07-10 14:44:00,71387929,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,62786,,,,,
62151,2020-07-10 16:01:00,71389087,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,62991,,,,,
62152,2020-07-10 16:01:00,71389087,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,62992,,,,,
62153,2020-07-10 16:03:00,71390095,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,62993,,,,,
62154,2020-07-10 16:03:00,71390095,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,62994,,,,,
62909,2020-07-15 12:27:00,71356053,prise,1,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,63753,,,,,
62910,2020-07-15 12:27:00,71356053,depose,1,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,63754,,,,,
63512,2020-07-15 17:06:00,71387626,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,64361,,,,,
63513,2020-07-15 17:06:00,71387626,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,64362,,,,,
63514,2020-07-15 17:17:00,71387627,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,64363,,,,,
63515,2020-07-15 17:17:00,71387627,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,64364,,,,,
64335,2020-07-16 13:00:00,71385363,prise,1,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,65188,,,,,
64336,2020-07-16 13:00:00,71385363,depose,1,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,65189,,,,,
64338,2020-07-16 13:11:00,71389086,prise,1,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,65191,,,,,
64339,2020-07-16 13:11:00,71389086,depose,1,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,65192,,,,,
64365,2020-07-16 13:26:00,71367601,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,65218,,,,,
64392,2020-07-16 13:27:00,71367601,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,65247,,,,,
64558,2020-07-16 14:13:00,71381082,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,65414,,,,,
64577,2020-07-16 14:17:00,71381082,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,65434,,,,,
64817,2020-07-16 16:40:00,71383002,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,65674,,,,,
64818,2020-07-16 16:40:00,71383002,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,65675,,,,,
64841,2020-07-16 18:20:00,71351399,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,65698,,,,,
64842,2020-07-16 18:20:00,71351399,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,65699,,,,,
65233,2020-07-17 11:13:00,71381612,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,66101,,,,,
65234,2020-07-17 11:13:00,71381612,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,66102,,,,,
65579,2020-07-17 14:23:00,71380115,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,66446,,,,,
65580,2020-07-17 14:23:00,71380115,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,66447,,,,,
65656,2020-07-17 15:30:00,71383838,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,66523,,,,,
65657,2020-07-17 15:30:00,71383838,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,66524,,,,,
66860,2020-07-21 05:46:00,71381105,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,67743,,,,,
66861,2020-07-21 05:46:00,71381105,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,67744,,,,,
66864,2020-07-21 06:29:00,71381591,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,67747,,,,,
66865,2020-07-21 06:29:00,71381591,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,67748,,,,,
66874,2020-07-21 08:38:00,71378060,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,67757,,,,,
66876,2020-07-21 08:40:00,71378060,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,67760,,,,,
67125,2020-07-21 11:17:00,71379569,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,68013,,,,,
67126,2020-07-21 11:17:00,71379569,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,68014,,,,,
67218,2020-07-21 11:42:00,71374495,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,68106,,,,,
67219,2020-07-21 11:42:00,71374495,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,68107,,,,,
67555,2020-07-21 14:41:00,71378398,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,68450,,,,,
67556,2020-07-21 14:41:00,71378398,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,68451,,,,,
67816,2020-07-22 10:34:00,71386010,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,68711,,,,,
67826,2020-07-22 10:46:00,71387067,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,68721,,,,,
67827,2020-07-22 10:46:00,71387067,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,68722,,,,,
68313,2020-07-22 14:05:00,71386009,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,69212,,,,,
68314,2020-07-22 14:05:00,71386009,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,69213,,,,,
68364,2020-07-22 14:31:00,71390538,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,69266,,,,,
68367,2020-07-22 14:33:00,71390538,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,69270,,,,,
68447,2020-07-22 15:17:00,71391060,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,69350,,,,,
68448,2020-07-22 15:17:00,71391060,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,69351,,,,,
68454,2020-07-22 15:22:00,71390879,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,69359,,,,,
68455,2020-07-22 15:22:00,71390879,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,69360,,,,,
68768,2020-07-23 10:00:00,60224426,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,69694,,,,,
68769,2020-07-23 10:00:00,60224426,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,69695,,,,,
68850,2020-07-23 11:02:00,71367751,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,69776,,,,,
68851,2020-07-23 11:02:00,71367751,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,69777,,,,,
69145,2020-07-23 13:54:00,71382995,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,70074,,,,,
69146,2020-07-23 13:54:00,71382995,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,70075,,,,,
69200,2020-07-23 14:21:00,71383057,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,70129,,,,,
69201,2020-07-23 14:21:00,71383057,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,70130,,,,,
69800,2020-07-24 10:36:00,71386010,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,70732,,,,,
69926,2020-07-24 11:39:00,71386011,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,70858,,,,,
69927,2020-07-24 11:39:00,71386011,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,70859,,,,,
70054,2020-07-24 12:23:00,71380669,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,70986,,,,,
70055,2020-07-24 12:23:00,71380669,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,70987,,,,,
70244,2020-07-24 15:14:00,71342420,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,71605,,,,,
70454,2020-07-24 15:14:00,71342420,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,71606,,,,,
70766,2020-07-24 16:21:00,71381101,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,71711,,,,,
70767,2020-07-24 16:21:00,71381101,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,71712,,,,,
70803,2020-07-27 08:09:00,71370224,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,71748,,,,,
70804,2020-07-27 08:09:00,71370224,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,71749,,,,,
71297,2020-07-27 11:28:00,71390119,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,72243,,,,,
71298,2020-07-27 11:28:00,71390119,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,72244,,,,,
71961,2020-07-27 14:43:00,71378756,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,72905,,,,,
71962,2020-07-27 14:43:00,71378756,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,72906,,,,,
71969,2020-07-27 14:51:00,71390599,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,72913,,,,,
71970,2020-07-27 14:51:00,71390599,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,72914,,,,,
71975,2020-07-27 14:58:00,71378950,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,72919,,,,,
71976,2020-07-27 14:58:00,71378950,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,72920,,,,,
72277,2020-07-28 10:31:00,71385614,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,73221,,,,,
72278,2020-07-28 10:31:00,71385614,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,73222,,,,,
72545,2020-07-28 11:42:00,71386679,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,73491,,,,,
72550,2020-07-28 11:42:00,71371831,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,73497,,,,,
72551,2020-07-28 11:42:00,71371831,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,73498,,,,,
72553,2020-07-28 11:43:00,71386679,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,73500,,,,,
72614,2020-07-28 12:00:00,71383087,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,73561,,,,,
72615,2020-07-28 12:00:00,71383087,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,73562,,,,,
74192,2020-07-29 13:36:00,71372125,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,75144,,,,,
74193,2020-07-29 13:36:00,71372125,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,75145,,,,,
74198,2020-07-29 13:36:00,71363449,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,75150,,,,,
74199,2020-07-29 13:36:00,71363449,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,75151,,,,,
74263,2020-07-29 13:56:00,71383036,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,75215,,,,,
74264,2020-07-29 13:56:00,71383036,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,75216,,,,,
74403,2020-07-29 16:50:00,71381452,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,75357,,,,,
74404,2020-07-29 16:50:00,71381452,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,75358,,,,,
74415,2020-07-30 06:30:00,71383083,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,75369,,,,,
74416,2020-07-30 06:30:00,71383083,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,75370,,,,,
74417,2020-07-30 06:41:00,71386312,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,75371,,,,,
74418,2020-07-30 06:41:00,71386312,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,75372,,,,,
74741,2020-07-30 11:15:00,71381973,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,75695,,,,,
74742,2020-07-30 11:15:00,71381973,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,75696,,,,,
74873,2020-07-30 12:27:00,71366839,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,75834,,,,,
74874,2020-07-30 12:27:00,71366839,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,75835,,,,,
75348,2020-07-30 15:38:00,71390156,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,76311,,,,,
75349,2020-07-30 15:38:00,71390156,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,76312,,,,,
75538,2020-07-31 09:21:00,71378613,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,76503,,,,,
75539,2020-07-31 09:21:00,71378613,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,76504,,,,,
75616,2020-07-31 09:41:00,71383091,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,76582,,,,,
75617,2020-07-31 09:41:00,71383091,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,76583,,,,,
75668,2020-07-31 10:09:00,71304715,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,76634,,,,,
